,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
873,HEROMOTOCO,2022-09-29 13:15:00,2022-09-29 09:45:00,2568.0,2555.8,2022-09-29 09:45:00,2022-09-29 13:15:00,2568.0,2555.8,2555.8,2568.0,StopLoss,lower,2555.8,-12.199999999999818,-243.99999999999636,49012.57000000011
874,CANBK,2022-09-29 10:00:00,2022-09-29 11:00:00,217.9,216.55,2022-09-29 10:00:00,2022-09-29 11:00:00,216.55,217.9,216.55,217.9,StopLoss,upper,217.9,-1.3499999999999943,-244.34999999999897,49012.57000000011
875,SRF,2022-09-29 10:00:00,2022-09-29 15:00:00,2574.6,2563.0,2022-09-29 10:00:00,2022-09-29 15:00:00,2563.0,2532.6,2563.0,2532.6,DayEnd,upper,2574.6,30.40000000000009,638.4000000000019,49012.57000000011
876,ASIANPAINT,2022-09-29 12:15:00,2022-09-29 10:00:00,3484.85,3449.05,2022-09-29 10:00:00,2022-09-29 12:15:00,3484.85,3449.05,3449.05,3484.85,StopLoss,lower,3449.05,-35.79999999999973,-214.79999999999836,49012.57000000011
877,HINDALCO,2022-09-30 09:45:00,2022-09-30 10:15:00,380.35,377.5,2022-09-30 09:45:00,2022-09-30 10:15:00,377.5,380.35,377.5,380.35,StopLoss,upper,380.35,-2.8500000000000227,-242.25000000000193,48703.02000000012
878,LUPIN,2022-09-30 09:45:00,2022-09-30 15:00:00,680.0,666.85,2022-09-30 09:45:00,2022-09-30 15:00:00,666.85,680.0,666.85,680.0,StopLoss,upper,680.0,-13.149999999999977,-236.6999999999996,48703.02000000012
879,SRF,2022-09-30 10:00:00,2022-09-30 09:45:00,2445.3,2421.25,2022-09-30 09:45:00,2022-09-30 10:00:00,2445.3,2421.25,2421.25,2445.3,StopLoss,lower,2421.25,-24.050000000000182,-240.50000000000182,48703.02000000012
880,ASIANPAINT,2022-09-30 15:00:00,2022-09-30 10:00:00,3315.15,3285.25,2022-09-30 10:00:00,2022-09-30 15:00:00,3315.15,3359.65,3359.65,3315.15,DayEnd,lower,3285.25,44.5,356.0,48703.02000000012
881,BIOCON,2022-09-30 10:15:00,2022-09-30 10:30:00,291.9,290.3,2022-09-30 10:15:00,2022-09-30 10:30:00,290.3,291.9,290.3,291.9,StopLoss,upper,291.9,-1.599999999999966,-243.19999999999482,48703.02000000012
882,NTPC,2022-10-03 09:45:00,2022-10-03 15:00:00,163.75,162.25,2022-10-03 09:45:00,2022-10-03 15:00:00,162.25,160.15,162.25,160.15,DayEnd,upper,163.75,2.0999999999999943,335.9999999999991,48096.37000000012
883,ASIANPAINT,2022-10-03 10:00:00,2022-10-03 09:45:00,3309.55,3290.65,2022-10-03 09:45:00,2022-10-03 10:00:00,3309.55,3290.65,3290.65,3309.55,StopLoss,lower,3290.65,-18.90000000000009,-226.8000000000011,48096.37000000012
884,APOLLOHOSP,2022-10-03 10:00:00,2022-10-03 15:00:00,4464.25,4427.55,2022-10-03 10:00:00,2022-10-03 15:00:00,4427.55,4387.9,4427.55,4387.9,DayEnd,upper,4464.25,39.650000000000546,237.90000000000327,48096.37000000012
885,OIL,2022-10-03 10:00:00,2022-10-03 10:45:00,179.4,178.7,2022-10-03 10:00:00,2022-10-03 10:45:00,178.7,179.4,178.7,179.4,StopLoss,upper,179.4,-0.700000000000017,-240.10000000000585,48096.37000000012
886,GLENMARK,2022-10-03 10:00:00,2022-10-03 15:00:00,405.0,400.4,2022-10-03 10:00:00,2022-10-03 15:00:00,400.4,399.5,400.4,399.5,DayEnd,upper,405.0,0.8999999999999773,46.79999999999882,48096.37000000012
887,HINDALCO,2022-10-04 10:00:00,2022-10-04 13:00:00,394.3,392.2,2022-10-04 10:00:00,2022-10-04 13:00:00,392.2,394.3,392.2,394.3,StopLoss,upper,394.3,-2.1000000000000227,-239.4000000000026,48250.170000000115
888,INDUSINDBK,2022-10-04 10:00:00,2022-10-04 10:30:00,1215.5,1211.05,2022-10-04 10:00:00,2022-10-04 10:30:00,1211.05,1215.5,1211.05,1215.5,StopLoss,upper,1215.5,-4.4500000000000455,-240.30000000000246,48250.170000000115
889,IDFCFIRSTB,2022-10-04 10:00:00,2022-10-04 11:30:00,52.75,52.15,2022-10-04 10:00:00,2022-10-04 11:30:00,52.15,52.75,52.15,52.75,StopLoss,upper,52.75,-0.6000000000000014,-241.20000000000056,48250.170000000115
890,M_MFIN,2022-10-04 10:00:00,2022-10-04 11:15:00,198.35,195.85,2022-10-04 10:00:00,2022-10-04 11:15:00,195.85,198.35,195.85,198.35,StopLoss,upper,198.35,-2.5,-240.0,48250.170000000115
891,PFIZER,2022-10-06 09:45:00,2022-10-06 10:15:00,4450.1,4440.0,2022-10-06 09:45:00,2022-10-06 10:15:00,4440.0,4450.1,4440.0,4450.1,StopLoss,upper,4450.1,-10.100000000000364,-232.30000000000837,47289.270000000106
892,GLAND,2022-10-06 10:45:00,2022-10-06 09:45:00,2100.05,2097.0,2022-10-06 09:45:00,2022-10-06 10:45:00,2100.05,2097.0,2097.0,2100.05,StopLoss,lower,2097.0,-3.050000000000182,-234.850000000014,47289.270000000106
893,NAUKRI,2022-10-06 10:00:00,2022-10-06 15:00:00,4052.6,4030.0,2022-10-06 10:00:00,2022-10-06 15:00:00,4030.0,4017.05,4030.0,4017.05,DayEnd,upper,4052.6,12.949999999999818,129.49999999999818,47289.270000000106
894,DLF,2022-10-06 10:00:00,2022-10-06 15:00:00,372.9,369.55,2022-10-06 10:00:00,2022-10-06 15:00:00,369.55,367.15,369.55,367.15,DayEnd,upper,372.9,2.400000000000034,168.0000000000024,47289.270000000106
895,VEDL,2022-10-06 10:00:00,2022-10-06 10:30:00,289.5,287.55,2022-10-06 10:00:00,2022-10-06 10:30:00,287.55,289.5,287.55,289.5,StopLoss,upper,289.5,-1.9499999999999886,-235.94999999999862,47289.270000000106
896,APLLTD,2022-10-07 09:45:00,2022-10-07 10:45:00,621.4,618.25,2022-10-07 09:45:00,2022-10-07 10:45:00,618.25,621.4,618.25,621.4,StopLoss,upper,621.4,-3.1499999999999773,-233.09999999999832,46883.670000000086
897,INDIGO,2022-10-07 15:00:00,2022-10-07 09:45:00,1773.9,1755.35,2022-10-07 09:45:00,2022-10-07 15:00:00,1773.9,1788.75,1788.75,1773.9,DayEnd,lower,1755.35,14.849999999999909,178.1999999999989,46883.670000000086
898,DALBHARAT,2022-10-07 10:00:00,2022-10-07 09:45:00,1531.0,1523.05,2022-10-07 09:45:00,2022-10-07 10:00:00,1531.0,1523.05,1523.05,1531.0,StopLoss,lower,1523.05,-7.9500000000000455,-230.55000000000132,46883.670000000086
899,BIOCON,2022-10-07 10:15:00,2022-10-07 09:45:00,285.25,283.5,2022-10-07 09:45:00,2022-10-07 10:15:00,285.25,283.5,283.5,285.25,StopLoss,lower,283.5,-1.75,-232.75,46883.670000000086
900,IDFCFIRSTB,2022-10-07 10:30:00,2022-10-07 09:45:00,53.3,52.9,2022-10-07 09:45:00,2022-10-07 10:30:00,53.3,52.9,52.9,53.3,StopLoss,lower,52.9,-0.3999999999999986,-234.39999999999918,46883.670000000086
901,GUJGASLTD,2022-10-10 09:45:00,2022-10-10 11:30:00,492.55,490.0,2022-10-10 09:45:00,2022-10-10 11:30:00,490.0,492.55,490.0,492.55,StopLoss,upper,492.55,-2.5500000000000114,-229.50000000000102,46131.07000000009
902,HEROMOTOCO,2022-10-10 10:45:00,2022-10-10 09:45:00,2555.8,2540.8,2022-10-10 09:45:00,2022-10-10 10:45:00,2555.8,2540.8,2540.8,2555.8,StopLoss,lower,2540.8,-15.0,-225.0,46131.07000000009
903,NAUKRI,2022-10-10 15:00:00,2022-10-10 10:00:00,3777.15,3770.0,2022-10-10 10:00:00,2022-10-10 15:00:00,3777.15,3799.0,3799.0,3777.15,DayEnd,lower,3770.0,21.84999999999991,699.1999999999971,46131.07000000009
904,ASHOKLEY,2022-10-10 15:00:00,2022-10-10 10:15:00,153.5,153.0,2022-10-10 10:15:00,2022-10-10 15:00:00,153.5,154.4,154.4,153.5,DayEnd,lower,153.0,0.9000000000000057,414.9000000000026,46131.07000000009
905,BANDHANBNK,2022-10-10 10:30:00,2022-10-10 10:15:00,267.2,266.4,2022-10-10 10:15:00,2022-10-10 10:30:00,267.2,266.4,266.4,267.2,StopLoss,lower,266.4,-0.8000000000000114,-230.40000000000327,46131.07000000009
906,COFORGE,2022-10-11 09:45:00,2022-10-11 15:00:00,3693.8,3679.5,2022-10-11 09:45:00,2022-10-11 15:00:00,3679.5,3591.65,3679.5,3591.65,DayEnd,upper,3693.8,87.84999999999991,1405.5999999999985,46560.270000000084
907,ASTRAL,2022-10-11 09:45:00,2022-10-11 10:00:00,2232.0,2217.55,2022-10-11 09:45:00,2022-10-11 10:00:00,2217.55,2232.0,2217.55,2232.0,StopLoss,upper,2232.0,-14.449999999999818,-231.1999999999971,46560.270000000084
908,IRCTC,2022-10-11 10:00:00,2022-10-11 10:15:00,739.35,735.5,2022-10-11 10:00:00,2022-10-11 10:15:00,735.5,739.35,735.5,739.35,StopLoss,upper,739.35,-3.8500000000000227,-231.00000000000136,46560.270000000084
909,ADANIENT,2022-10-11 10:00:00,2022-10-11 10:15:00,3313.0,3296.4,2022-10-11 10:00:00,2022-10-11 10:15:00,3296.4,3313.0,3296.4,3313.0,StopLoss,upper,3313.0,-16.59999999999991,-232.39999999999873,46560.270000000084
910,OIL,2022-10-11 15:00:00,2022-10-11 10:00:00,185.9,184.65,2022-10-11 10:00:00,2022-10-11 15:00:00,185.9,188.0,188.0,185.9,DayEnd,lower,184.65,2.0999999999999943,390.59999999999894,46560.270000000084
911,CHOLAFIN,2022-10-12 09:45:00,2022-10-12 11:45:00,735.05,732.1,2022-10-12 09:45:00,2022-10-12 11:45:00,732.1,735.05,732.1,735.05,StopLoss,upper,735.05,-2.949999999999932,-235.99999999999454,47661.87000000008
912,AARTIIND,2022-10-12 10:00:00,2022-10-12 15:00:00,784.1,775.2,2022-10-12 10:00:00,2022-10-12 15:00:00,775.2,774.5,775.2,774.5,DayEnd,upper,784.1,0.7000000000000455,18.200000000001182,47661.87000000008
913,GLENMARK,2022-10-13 09:45:00,2022-10-13 10:30:00,393.5,391.25,2022-10-13 09:45:00,2022-10-13 10:30:00,391.25,393.5,391.25,393.5,StopLoss,upper,393.5,-2.25,-236.25,47444.07000000009
914,EICHERMOT,2022-10-13 09:45:00,2022-10-13 15:00:00,3515.65,3475.0,2022-10-13 09:45:00,2022-10-13 15:00:00,3475.0,3477.5,3475.0,3477.5,DayEnd,upper,3515.65,-2.5,-12.5,47444.07000000009
915,HINDALCO,2022-10-13 09:45:00,2022-10-13 15:00:00,409.1,405.5,2022-10-13 09:45:00,2022-10-13 15:00:00,405.5,404.1,405.5,404.1,DayEnd,upper,409.1,1.3999999999999773,90.99999999999852,47444.07000000009
916,HCLTECH,2022-10-13 09:45:00,2022-10-13 11:00:00,980.2,974.1,2022-10-13 09:45:00,2022-10-13 11:00:00,974.1,980.2,974.1,980.2,StopLoss,upper,980.2,-6.100000000000023,-231.80000000000086,47444.07000000009
917,WIPRO,2022-10-13 10:30:00,2022-10-13 09:45:00,385.9,384.05,2022-10-13 09:45:00,2022-10-13 10:30:00,385.9,384.05,384.05,385.9,StopLoss,lower,384.05,-1.849999999999966,-236.79999999999563,47444.07000000009
918,INDUSTOWER,2022-10-14 09:45:00,2022-10-14 15:00:00,193.0,192.0,2022-10-14 09:45:00,2022-10-14 15:00:00,192.0,189.9,192.0,189.9,DayEnd,upper,193.0,2.0999999999999943,491.39999999999867,46817.72000000009
919,ABFRL,2022-10-14 10:00:00,2022-10-14 15:00:00,336.2,334.2,2022-10-14 10:00:00,2022-10-14 15:00:00,334.2,328.5,334.2,328.5,DayEnd,upper,336.2,5.699999999999989,666.8999999999987,46817.72000000009
920,BANKBARODA,2022-10-14 10:00:00,2022-10-14 13:45:00,133.2,132.7,2022-10-14 10:00:00,2022-10-14 13:45:00,132.7,133.2,132.7,133.2,StopLoss,upper,133.2,-0.5,-234.0,46817.72000000009
921,UPL,2022-10-14 10:00:00,2022-10-14 12:00:00,681.6,677.25,2022-10-14 10:00:00,2022-10-14 12:00:00,677.25,681.6,677.25,681.6,StopLoss,upper,681.6,-4.350000000000023,-230.5500000000012,46817.72000000009
922,COFORGE,2022-10-14 10:00:00,2022-10-14 11:45:00,3747.95,3718.05,2022-10-14 10:00:00,2022-10-14 11:45:00,3718.05,3747.95,3718.05,3747.95,StopLoss,upper,3747.95,-29.899999999999636,-209.29999999999745,46817.72000000009
923,BAJAJ-AUTO,2022-10-17 09:45:00,2022-10-17 15:00:00,3674.0,3635.0,2022-10-17 09:45:00,2022-10-17 15:00:00,3635.0,3635.35,3635.0,3635.35,DayEnd,upper,3674.0,-0.34999999999990905,-2.0999999999994543,47302.170000000086
924,SHREECEM,2022-10-17 15:00:00,2022-10-17 09:45:00,20350.0,20180.1,2022-10-17 09:45:00,2022-10-17 15:00:00,20350.0,20928.85,20928.85,20350.0,DayEnd,lower,20180.1,578.8499999999985,578.8499999999985,47302.170000000086
925,DHANI,2022-10-17 13:30:00,2022-10-17 09:45:00,43.15,42.9,2022-10-17 09:45:00,2022-10-17 13:30:00,43.15,42.9,42.9,43.15,StopLoss,lower,42.9,-0.25,-236.5,47302.170000000086
926,M_M,2022-10-17 15:00:00,2022-10-17 09:45:00,1213.25,1201.5,2022-10-17 09:45:00,2022-10-17 15:00:00,1213.25,1234.9,1234.9,1213.25,DayEnd,lower,1201.5,21.65000000000009,433.0000000000018,47302.170000000086
927,OIL,2022-10-17 10:00:00,2022-10-17 09:45:00,182.5,182.05,2022-10-17 09:45:00,2022-10-17 10:00:00,182.5,182.05,182.05,182.5,StopLoss,lower,182.05,-0.44999999999998863,-236.24999999999403,47302.170000000086
928,LTTS,2022-10-18 09:45:00,2022-10-18 11:30:00,3674.55,3640.8,2022-10-18 09:45:00,2022-10-18 11:30:00,3640.8,3674.55,3640.8,3674.55,StopLoss,upper,3674.55,-33.75,-236.25,47839.17000000009
929,NAVINFLUOR,2022-10-18 10:00:00,2022-10-18 09:45:00,4385.0,4330.55,2022-10-18 09:45:00,2022-10-18 10:00:00,4385.0,4330.55,4330.55,4385.0,StopLoss,lower,4330.55,-54.44999999999982,-217.79999999999927,47839.17000000009
930,NAM-INDIA,2022-10-18 10:00:00,2022-10-18 09:45:00,270.2,268.5,2022-10-18 09:45:00,2022-10-18 10:00:00,270.2,268.5,268.5,270.2,StopLoss,lower,268.5,-1.6999999999999886,-237.9999999999984,47839.17000000009
931,BHARTIARTL,2022-10-18 10:00:00,2022-10-18 11:15:00,784.65,782.15,2022-10-18 10:00:00,2022-10-18 11:15:00,782.15,784.65,782.15,784.65,StopLoss,upper,784.65,-2.5,-237.5,47839.17000000009
932,INDIANB,2022-10-18 10:00:00,2022-10-18 10:30:00,208.8,206.75,2022-10-18 10:00:00,2022-10-18 10:30:00,206.75,208.8,206.75,208.8,StopLoss,upper,208.8,-2.0500000000000114,-237.80000000000132,47839.17000000009
933,SONACOMS,2022-10-19 09:45:00,2022-10-19 10:00:00,478.0,474.5,2022-10-19 09:45:00,2022-10-19 10:00:00,474.5,478.0,474.5,478.0,StopLoss,upper,478.0,-3.5,-231.0,46671.820000000094
934,HCLTECH,2022-10-19 11:00:00,2022-10-19 09:45:00,1001.45,999.6,2022-10-19 09:45:00,2022-10-19 11:00:00,1001.45,999.6,999.6,1001.45,StopLoss,lower,999.6,-1.8500000000000227,-233.10000000000286,46671.820000000094
935,HDFCBANK,2022-10-19 10:00:00,2022-10-19 15:00:00,1474.5,1469.05,2022-10-19 10:00:00,2022-10-19 15:00:00,1469.05,1459.6,1469.05,1459.6,DayEnd,upper,1474.5,9.450000000000045,396.9000000000019,46671.820000000094
936,BAJAJHLDNG,2022-10-19 10:00:00,2022-10-19 15:00:00,6818.1,6795.0,2022-10-19 10:00:00,2022-10-19 15:00:00,6795.0,6708.4,6795.0,6708.4,DayEnd,upper,6818.1,86.60000000000036,866.0000000000036,46671.820000000094
937,HDFC,2022-10-19 10:00:00,2022-10-19 15:00:00,2406.7,2397.3,2022-10-19 10:00:00,2022-10-19 15:00:00,2397.3,2382.35,2397.3,2382.35,DayEnd,upper,2406.7,14.950000000000273,358.80000000000655,46671.820000000094
938,INDIAMART,2022-10-20 14:45:00,2022-10-20 09:45:00,4435.0,4366.6,2022-10-20 09:45:00,2022-10-20 14:45:00,4435.0,4366.6,4366.6,4435.0,StopLoss,lower,4366.6,-68.39999999999964,-205.1999999999989,47829.4200000001
939,DEEPAKNTR,2022-10-20 15:00:00,2022-10-20 09:45:00,2224.65,2202.0,2022-10-20 09:45:00,2022-10-20 15:00:00,2224.65,2243.25,2243.25,2224.65,DayEnd,lower,2202.0,18.59999999999991,185.9999999999991,47829.4200000001
940,GODREJPROP,2022-10-20 15:00:00,2022-10-20 09:45:00,1193.9,1181.35,2022-10-20 09:45:00,2022-10-20 15:00:00,1193.9,1203.15,1203.15,1193.9,DayEnd,lower,1181.35,9.25,175.75,47829.4200000001
941,TITAN,2022-10-20 15:00:00,2022-10-20 09:45:00,2596.55,2581.35,2022-10-20 09:45:00,2022-10-20 15:00:00,2596.55,2619.7,2619.7,2596.55,DayEnd,lower,2581.35,23.149999999999636,347.24999999999454,47829.4200000001
942,SONACOMS,2022-10-20 10:00:00,2022-10-20 15:00:00,494.15,483.35,2022-10-20 10:00:00,2022-10-20 15:00:00,483.35,484.2,483.35,484.2,DayEnd,upper,494.15,-0.8499999999999659,-18.69999999999925,47829.4200000001
943,IDEA,2022-10-21 09:45:00,2022-10-21 10:00:00,8.75,8.7,2022-10-21 09:45:00,2022-10-21 10:00:00,8.7,8.75,8.7,8.75,StopLoss,upper,8.75,-0.05000000000000071,-241.55000000000342,48314.5200000001
944,L_TFH,2022-10-21 09:45:00,2022-10-21 10:00:00,81.15,80.7,2022-10-21 09:45:00,2022-10-21 10:00:00,80.7,81.15,80.7,81.15,StopLoss,upper,81.15,-0.45000000000000284,-241.20000000000152,48314.5200000001
945,MPHASIS,2022-10-21 10:15:00,2022-10-21 09:45:00,2060.0,2046.0,2022-10-21 09:45:00,2022-10-21 10:15:00,2060.0,2046.0,2046.0,2060.0,StopLoss,lower,2046.0,-14.0,-238.0,48314.5200000001
946,INDUSINDBK,2022-10-21 15:00:00,2022-10-21 09:45:00,1152.5,1139.1,2022-10-21 09:45:00,2022-10-21 15:00:00,1152.5,1144.3,1144.3,1152.5,DayEnd,lower,1139.1,-8.200000000000045,-147.60000000000082,48314.5200000001
947,RBLBANK,2022-10-21 10:00:00,2022-10-21 10:30:00,132.1,131.2,2022-10-21 10:00:00,2022-10-21 10:30:00,131.2,132.1,131.2,132.1,StopLoss,upper,132.1,-0.9000000000000057,-241.20000000000152,48314.5200000001
948,DRREDDY,2022-10-25 09:45:00,2022-10-25 13:15:00,4457.0,4438.4,2022-10-25 09:45:00,2022-10-25 13:15:00,4438.4,4457.0,4438.4,4457.0,StopLoss,upper,4457.0,-18.600000000000364,-223.20000000000437,47204.97000000009
949,MARUTI,2022-10-25 09:45:00,2022-10-25 12:30:00,8947.0,8923.1,2022-10-25 09:45:00,2022-10-25 12:30:00,8923.1,8947.0,8923.1,8947.0,StopLoss,upper,8947.0,-23.899999999999636,-215.09999999999673,47204.97000000009
950,JSWSTEEL,2022-10-25 10:00:00,2022-10-25 11:00:00,641.9,638.15,2022-10-25 10:00:00,2022-10-25 11:00:00,638.15,641.9,638.15,641.9,StopLoss,upper,641.9,-3.75,-232.5,47204.97000000009
951,MCDOWELL-N,2022-10-25 10:00:00,2022-10-25 10:45:00,861.9,855.05,2022-10-25 10:00:00,2022-10-25 10:45:00,855.05,861.9,855.05,861.9,StopLoss,upper,861.9,-6.850000000000023,-232.90000000000077,47204.97000000009
952,LAURUSLABS,2022-10-25 10:30:00,2022-10-25 10:00:00,457.1,450.6,2022-10-25 10:00:00,2022-10-25 10:30:00,457.1,450.6,450.6,457.1,StopLoss,lower,450.6,-6.5,-234.0,47204.97000000009
953,NAUKRI,2022-10-27 09:45:00,2022-10-27 13:30:00,3918.2,3881.05,2022-10-27 09:45:00,2022-10-27 13:30:00,3881.05,3918.2,3881.05,3918.2,StopLoss,upper,3918.2,-37.149999999999636,-222.89999999999782,46067.270000000084
954,HINDALCO,2022-10-27 09:45:00,2022-10-27 10:00:00,410.2,407.5,2022-10-27 09:45:00,2022-10-27 10:00:00,407.5,410.2,407.5,410.2,StopLoss,upper,410.2,-2.6999999999999886,-229.49999999999903,46067.270000000084
955,ICICIPRULI,2022-10-27 15:00:00,2022-10-27 09:45:00,495.25,491.6,2022-10-27 09:45:00,2022-10-27 15:00:00,495.25,500.85,500.85,495.25,DayEnd,lower,491.6,5.600000000000023,352.80000000000143,46067.270000000084
956,TITAN,2022-10-27 10:00:00,2022-10-27 15:00:00,2747.2,2726.4,2022-10-27 10:00:00,2022-10-27 15:00:00,2726.4,2693.55,2726.4,2693.55,DayEnd,upper,2747.2,32.84999999999991,361.349999999999,46067.270000000084
957,MGL,2022-10-27 10:00:00,2022-10-27 14:45:00,864.0,855.75,2022-10-27 10:00:00,2022-10-27 14:45:00,855.75,864.0,855.75,864.0,StopLoss,upper,864.0,-8.25,-222.75,46067.270000000084
958,TATAELXSI,2022-10-28 15:00:00,2022-10-28 09:45:00,6887.9,6854.5,2022-10-28 09:45:00,2022-10-28 15:00:00,6887.9,6880.05,6880.05,6887.9,DayEnd,lower,6854.5,-7.849999999999454,-47.099999999996726,46106.270000000084
959,COALINDIA,2022-10-28 10:00:00,2022-10-28 10:15:00,246.5,245.4,2022-10-28 10:00:00,2022-10-28 10:15:00,245.4,246.5,245.4,246.5,StopLoss,upper,246.5,-1.0999999999999943,-229.8999999999988,46106.270000000084
960,PETRONET,2022-10-28 10:00:00,2022-10-28 12:30:00,210.3,208.65,2022-10-28 10:00:00,2022-10-28 12:30:00,208.65,210.3,208.65,210.3,StopLoss,upper,210.3,-1.6500000000000057,-229.3500000000008,46106.270000000084
961,RBLBANK,2022-10-28 10:45:00,2022-10-28 10:00:00,133.7,132.3,2022-10-28 10:00:00,2022-10-28 10:45:00,133.7,132.3,132.3,133.7,StopLoss,lower,132.3,-1.3999999999999773,-229.59999999999627,46106.270000000084
962,SUNPHARMA,2022-10-28 12:15:00,2022-10-28 10:00:00,994.65,990.7,2022-10-28 10:00:00,2022-10-28 12:15:00,994.65,990.7,990.7,994.65,StopLoss,lower,990.7,-3.949999999999932,-229.09999999999604,46106.270000000084
963,TECHM,2022-10-31 09:45:00,2022-10-31 10:00:00,1076.4,1071.0,2022-10-31 09:45:00,2022-10-31 10:00:00,1071.0,1076.4,1071.0,1076.4,StopLoss,upper,1076.4,-5.400000000000091,-221.40000000000373,45141.220000000096
964,LTIM,2022-10-31 10:00:00,2022-10-31 11:15:00,4715.0,4691.75,2022-10-31 10:00:00,2022-10-31 11:15:00,4691.75,4715.0,4691.75,4715.0,StopLoss,upper,4715.0,-23.25,-209.25,45141.220000000096
965,JSWENERGY,2022-10-31 10:00:00,2022-10-31 10:15:00,333.9,328.45,2022-10-31 10:00:00,2022-10-31 10:15:00,328.45,333.9,328.45,333.9,StopLoss,upper,333.9,-5.449999999999989,-223.44999999999953,45141.220000000096
966,GLAND,2022-10-31 10:15:00,2022-10-31 10:00:00,1761.55,1735.5,2022-10-31 10:00:00,2022-10-31 10:15:00,1761.55,1735.5,1735.5,1761.55,StopLoss,lower,1735.5,-26.049999999999955,-208.39999999999964,45141.220000000096
967,RECLTD,2022-10-31 10:15:00,2022-10-31 14:30:00,102.8,101.9,2022-10-31 10:15:00,2022-10-31 14:30:00,101.9,102.8,101.9,102.8,StopLoss,upper,102.8,-0.8999999999999915,-224.99999999999787,45141.220000000096
968,GLENMARK,2022-11-01 09:45:00,2022-11-01 11:00:00,414.35,410.7,2022-11-01 09:45:00,2022-11-01 11:00:00,410.7,414.35,410.7,414.35,StopLoss,upper,414.35,-3.650000000000034,-219.00000000000205,44053.720000000096
969,DRREDDY,2022-11-01 09:45:00,2022-11-01 10:30:00,4553.55,4526.45,2022-11-01 09:45:00,2022-11-01 10:30:00,4526.45,4553.55,4526.45,4553.55,StopLoss,upper,4553.55,-27.100000000000364,-216.8000000000029,44053.720000000096
970,DHANI,2022-11-01 11:15:00,2022-11-01 09:45:00,55.8,54.7,2022-11-01 09:45:00,2022-11-01 11:15:00,55.8,54.7,54.7,55.8,StopLoss,lower,54.7,-1.0999999999999943,-219.99999999999886,44053.720000000096
971,ESCORTS,2022-11-01 15:00:00,2022-11-01 09:45:00,1996.1,1979.0,2022-11-01 09:45:00,2022-11-01 15:00:00,1996.1,2007.1,2007.1,1996.1,DayEnd,lower,1979.0,11.0,132.0,44053.720000000096
972,BANKBARODA,2022-11-01 10:00:00,2022-11-01 15:00:00,151.55,149.85,2022-11-01 10:00:00,2022-11-01 15:00:00,149.85,147.55,149.85,147.55,DayEnd,upper,151.55,2.299999999999983,296.6999999999978,44053.720000000096
973,POLYCAB,2022-11-02 09:45:00,2022-11-02 15:00:00,2837.0,2802.7,2022-11-02 09:45:00,2022-11-02 15:00:00,2802.7,2804.7,2802.7,2804.7,DayEnd,upper,2837.0,-2.0,-12.0,43826.62000000009
974,LICHSGFIN,2022-11-02 15:00:00,2022-11-02 09:45:00,359.55,352.5,2022-11-02 09:45:00,2022-11-02 15:00:00,359.55,369.0,369.0,359.55,DayEnd,lower,352.5,9.449999999999989,292.94999999999965,43826.62000000009
975,FORTIS,2022-11-02 10:00:00,2022-11-02 15:00:00,283.75,282.05,2022-11-02 10:00:00,2022-11-02 15:00:00,282.05,279.65,282.05,279.65,DayEnd,upper,283.75,2.400000000000034,307.20000000000437,43826.62000000009
976,HINDALCO,2022-11-02 10:00:00,2022-11-02 13:00:00,425.2,423.05,2022-11-02 10:00:00,2022-11-02 13:00:00,423.05,425.2,423.05,425.2,StopLoss,upper,425.2,-2.1499999999999773,-217.1499999999977,43826.62000000009
977,M_MFIN,2022-11-02 10:15:00,2022-11-02 10:00:00,193.5,192.05,2022-11-02 10:00:00,2022-11-02 10:15:00,193.5,192.05,192.05,193.5,StopLoss,lower,192.05,-1.4499999999999886,-218.94999999999828,43826.62000000009
978,VBL,2022-11-03 09:45:00,2022-11-03 10:15:00,1175.75,1168.65,2022-11-03 09:45:00,2022-11-03 10:15:00,1168.65,1175.75,1168.65,1175.75,StopLoss,upper,1175.75,-7.099999999999909,-212.99999999999727,43978.6700000001
979,DHANI,2022-11-03 10:00:00,2022-11-03 15:00:00,58.75,57.9,2022-11-03 10:00:00,2022-11-03 15:00:00,57.9,58.5,57.9,58.5,DayEnd,upper,58.75,-0.6000000000000014,-154.80000000000035,43978.6700000001
980,BEL,2022-11-03 10:15:00,2022-11-03 15:00:00,111.9,110.9,2022-11-03 10:15:00,2022-11-03 15:00:00,110.9,109.9,110.9,109.9,DayEnd,upper,111.9,1.0,219.0,43978.6700000001
981,IDFCFIRSTB,2022-11-03 10:15:00,2022-11-03 10:30:00,57.35,57.05,2022-11-03 10:15:00,2022-11-03 10:30:00,57.05,57.35,57.05,57.35,StopLoss,upper,57.35,-0.30000000000000426,-219.60000000000312,43978.6700000001
982,M_MFIN,2022-11-03 10:15:00,2022-11-03 10:30:00,211.75,210.5,2022-11-03 10:15:00,2022-11-03 10:30:00,210.5,211.75,210.5,211.75,StopLoss,upper,211.75,-1.25,-218.75,43978.6700000001
983,ISEC,2022-11-04 09:45:00,2022-11-04 11:15:00,536.5,531.0,2022-11-04 09:45:00,2022-11-04 11:15:00,531.0,536.5,531.0,536.5,StopLoss,upper,536.5,-5.5,-214.5,43391.5200000001
