,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L
125,COALINDIA,2022-02-10 10:00:00,2022-02-10 09:45:00,166.25,165.3,2022-02-10 09:45:00,2022-02-10 10:00:00,166.25,165.3,165.3,166.25,StopLoss,lower,165.3,-0.9499999999999886
126,AMBUJACEM,2022-02-10 12:30:00,2022-02-10 09:45:00,378.95,376.05,2022-02-10 09:45:00,2022-02-10 12:30:00,378.95,376.05,376.05,378.95,StopLoss,lower,376.05,-2.8999999999999773
127,VEDL,2022-02-10 10:00:00,2022-02-10 15:00:00,384.35,382.45,2022-02-10 10:00:00,2022-02-10 15:00:00,382.45,378.0,382.45,378.0,DayEnd,upper,384.35,4.449999999999989
128,POWERGRID,2022-02-10 10:00:00,2022-02-10 15:00:00,214.35,213.7,2022-02-10 10:00:00,2022-02-10 15:00:00,213.7,211.95,213.7,211.95,DayEnd,upper,214.35,1.75
129,VBL,2022-02-10 15:00:00,2022-02-10 10:00:00,600.93,590.87,2022-02-10 10:00:00,2022-02-10 15:00:00,600.93,593.43,593.43,600.93,DayEnd,lower,590.87,-7.5
130,INDIGO,2022-02-11 10:00:00,2022-02-11 15:00:00,2276.0,2257.75,2022-02-11 10:00:00,2022-02-11 15:00:00,2257.75,2256.3,2257.75,2256.3,DayEnd,upper,2276.0,1.449999999999818
131,VBL,2022-02-11 10:00:00,2022-02-11 10:15:00,606.67,605.07,2022-02-11 10:00:00,2022-02-11 10:15:00,605.07,606.67,605.07,606.67,StopLoss,upper,606.67,-1.599999999999909
132,LAURUSLABS,2022-02-11 10:00:00,2022-02-11 10:15:00,560.1,556.2,2022-02-11 10:00:00,2022-02-11 10:15:00,556.2,560.1,556.2,560.1,StopLoss,upper,560.1,-3.8999999999999773
133,JSWENERGY,2022-02-11 10:00:00,2022-02-11 10:15:00,339.5,338.0,2022-02-11 10:00:00,2022-02-11 10:15:00,338.0,339.5,338.0,339.5,StopLoss,upper,339.5,-1.5
134,NAUKRI,2022-02-11 11:00:00,2022-02-11 10:00:00,4655.0,4619.0,2022-02-11 10:00:00,2022-02-11 11:00:00,4655.0,4619.0,4619.0,4655.0,StopLoss,lower,4619.0,-36.0
135,TCS,2022-02-14 10:00:00,2022-02-14 15:00:00,3793.0,3775.0,2022-02-14 10:00:00,2022-02-14 15:00:00,3775.0,3746.25,3775.0,3746.25,DayEnd,upper,3793.0,28.75
136,ZEEL,2022-02-14 14:00:00,2022-02-14 10:00:00,255.25,251.0,2022-02-14 10:00:00,2022-02-14 14:00:00,255.25,251.0,251.0,255.25,StopLoss,lower,251.0,-4.25
137,ASHOKLEY,2022-02-14 13:15:00,2022-02-14 10:15:00,125.95,124.65,2022-02-14 10:15:00,2022-02-14 13:15:00,125.95,124.65,124.65,125.95,StopLoss,lower,124.65,-1.2999999999999972
138,PEL,2022-02-14 12:30:00,2022-02-14 10:15:00,2314.95,2301.55,2022-02-14 10:15:00,2022-02-14 12:30:00,2314.95,2301.55,2301.55,2314.95,StopLoss,lower,2301.55,-13.399999999999636
139,SRTRANSFIN,2022-02-14 14:00:00,2022-02-14 10:15:00,1183.5,1173.05,2022-02-14 10:15:00,2022-02-14 14:00:00,1183.5,1173.05,1173.05,1183.5,StopLoss,lower,1173.05,-10.450000000000045
140,GODREJCP,2022-02-15 10:00:00,2022-02-15 15:00:00,829.05,820.0,2022-02-15 10:00:00,2022-02-15 15:00:00,820.0,815.25,820.0,815.25,DayEnd,upper,829.05,4.75
141,RECLTD,2022-02-15 10:30:00,2022-02-15 10:00:00,95.25,94.61,2022-02-15 10:00:00,2022-02-15 10:30:00,95.25,94.61,94.61,95.25,StopLoss,lower,94.61,-0.6400000000000006
142,DHANI,2022-02-15 15:00:00,2022-02-15 10:00:00,126.5,123.0,2022-02-15 10:00:00,2022-02-15 15:00:00,126.5,132.15,132.15,126.5,DayEnd,lower,123.0,5.650000000000006
143,CIPLA,2022-02-15 10:15:00,2022-02-15 10:00:00,924.6,922.0,2022-02-15 10:00:00,2022-02-15 10:15:00,924.6,922.0,922.0,924.6,StopLoss,lower,922.0,-2.6000000000000227
144,CROMPTON,2022-02-15 10:15:00,2022-02-15 10:00:00,359.8,357.95,2022-02-15 10:00:00,2022-02-15 10:15:00,359.8,357.95,357.95,359.8,StopLoss,lower,357.95,-1.8500000000000227
145,LICHSGFIN,2022-02-16 09:45:00,2022-02-16 10:00:00,397.3,392.65,2022-02-16 09:45:00,2022-02-16 10:00:00,392.65,397.3,392.65,397.3,StopLoss,upper,397.3,-4.650000000000034
146,MUTHOOTFIN,2022-02-16 09:45:00,2022-02-16 15:00:00,1405.0,1382.1,2022-02-16 09:45:00,2022-02-16 15:00:00,1382.1,1347.0,1382.1,1347.0,DayEnd,upper,1405.0,35.09999999999991
147,INDUSTOWER,2022-02-16 09:45:00,2022-02-16 15:00:00,269.0,262.1,2022-02-16 09:45:00,2022-02-16 15:00:00,262.1,256.65,262.1,256.65,DayEnd,upper,269.0,5.4500000000000455
148,SANOFI,2022-02-16 13:45:00,2022-02-16 09:45:00,7300.0,7260.0,2022-02-16 09:45:00,2022-02-16 13:45:00,7300.0,7260.0,7260.0,7300.0,StopLoss,lower,7260.0,-40.0
149,L_TFH,2022-02-16 10:00:00,2022-02-16 15:00:00,74.7,74.3,2022-02-16 10:00:00,2022-02-16 15:00:00,74.3,73.1,74.3,73.1,DayEnd,upper,74.7,1.2000000000000028
150,BEL,2022-02-17 09:45:00,2022-02-17 11:15:00,67.63,67.0,2022-02-17 09:45:00,2022-02-17 11:15:00,67.0,67.63,67.0,67.63,StopLoss,upper,67.63,-0.6299999999999955
151,HEROMOTOCO,2022-02-17 09:45:00,2022-02-17 15:00:00,2854.35,2830.5,2022-02-17 09:45:00,2022-02-17 15:00:00,2830.5,2785.35,2830.5,2785.35,DayEnd,upper,2854.35,45.15000000000009
152,MGL,2022-02-17 10:15:00,2022-02-17 09:45:00,788.05,783.9,2022-02-17 09:45:00,2022-02-17 10:15:00,788.05,783.9,783.9,788.05,StopLoss,lower,783.9,-4.149999999999977
153,TORNTPHARM,2022-02-17 15:00:00,2022-02-17 10:00:00,1294.62,1292.0,2022-02-17 10:00:00,2022-02-17 15:00:00,1294.62,1292.93,1292.93,1294.62,DayEnd,lower,1292.0,-1.6899999999998272
154,BHARATFORG,2022-02-17 10:15:00,2022-02-17 10:00:00,716.6,711.55,2022-02-17 10:00:00,2022-02-17 10:15:00,716.6,711.55,711.55,716.6,StopLoss,lower,711.55,-5.050000000000068
155,ALKEM,2022-02-18 13:30:00,2022-02-18 09:45:00,3361.75,3331.8,2022-02-18 09:45:00,2022-02-18 13:30:00,3361.75,3331.8,3331.8,3361.75,StopLoss,lower,3331.8,-29.949999999999818
156,NAM-INDIA,2022-02-18 10:15:00,2022-02-18 10:00:00,316.6,315.85,2022-02-18 10:00:00,2022-02-18 10:15:00,316.6,315.85,315.85,316.6,StopLoss,lower,315.85,-0.75
157,AUROPHARMA,2022-02-18 10:30:00,2022-02-18 10:00:00,663.9,660.45,2022-02-18 10:00:00,2022-02-18 10:30:00,663.9,660.45,660.45,663.9,StopLoss,lower,660.45,-3.449999999999932
158,AMBUJACEM,2022-02-18 14:00:00,2022-02-18 10:15:00,343.2,339.25,2022-02-18 10:15:00,2022-02-18 14:00:00,343.2,339.25,339.25,343.2,StopLoss,lower,339.25,-3.9499999999999886
159,ACC,2022-02-18 10:30:00,2022-02-18 10:15:00,2197.0,2191.0,2022-02-18 10:15:00,2022-02-18 10:30:00,2197.0,2191.0,2191.0,2197.0,StopLoss,lower,2191.0,-6.0
160,NTPC,2022-02-21 09:45:00,2022-02-21 15:00:00,133.55,132.95,2022-02-21 09:45:00,2022-02-21 15:00:00,132.95,131.9,132.95,131.9,DayEnd,upper,133.55,1.049999999999983
161,LTTS,2022-02-21 10:15:00,2022-02-21 09:45:00,4333.0,4300.0,2022-02-21 09:45:00,2022-02-21 10:15:00,4333.0,4300.0,4300.0,4333.0,StopLoss,lower,4300.0,-33.0
162,ADANIGREEN,2022-02-21 10:00:00,2022-02-21 09:45:00,2000.0,1990.0,2022-02-21 09:45:00,2022-02-21 10:00:00,2000.0,1990.0,1990.0,2000.0,StopLoss,lower,1990.0,-10.0
163,ATGL,2022-02-21 14:15:00,2022-02-21 10:00:00,1630.95,1615.0,2022-02-21 10:00:00,2022-02-21 14:15:00,1630.95,1615.0,1615.0,1630.95,StopLoss,lower,1615.0,-15.950000000000045
164,TITAN,2022-02-21 15:00:00,2022-02-21 10:00:00,2433.0,2421.65,2022-02-21 10:00:00,2022-02-21 15:00:00,2433.0,2455.2,2455.2,2433.0,DayEnd,lower,2421.65,22.199999999999818
165,DHANI,2022-02-22 12:30:00,2022-02-22 09:45:00,84.9,82.75,2022-02-22 09:45:00,2022-02-22 12:30:00,84.9,82.75,82.75,84.9,StopLoss,lower,82.75,-2.1500000000000057
166,ADANITRANS,2022-02-22 15:00:00,2022-02-22 09:45:00,1914.4,1871.6,2022-02-22 09:45:00,2022-02-22 15:00:00,1914.4,1978.85,1978.85,1914.4,DayEnd,lower,1871.6,64.44999999999982
167,GSPL,2022-02-22 15:00:00,2022-02-22 09:45:00,277.95,272.35,2022-02-22 09:45:00,2022-02-22 15:00:00,277.95,279.5,279.5,277.95,DayEnd,lower,272.35,1.5500000000000114
168,DEEPAKNTR,2022-02-22 15:00:00,2022-02-22 09:45:00,1966.85,1922.25,2022-02-22 09:45:00,2022-02-22 15:00:00,1966.85,1974.0,1974.0,1966.85,DayEnd,lower,1922.25,7.150000000000091
169,PEL,2022-02-22 15:00:00,2022-02-22 09:45:00,2041.9,1996.65,2022-02-22 09:45:00,2022-02-22 15:00:00,2041.9,2046.0,2046.0,2041.9,DayEnd,lower,1996.65,4.099999999999909
170,CROMPTON,2022-02-23 09:45:00,2022-02-23 11:15:00,394.0,389.6,2022-02-23 09:45:00,2022-02-23 11:15:00,389.6,394.0,389.6,394.0,StopLoss,upper,394.0,-4.399999999999977
171,HINDCOPPER,2022-02-23 10:00:00,2022-02-23 15:00:00,119.7,117.6,2022-02-23 10:00:00,2022-02-23 15:00:00,117.6,116.5,117.6,116.5,DayEnd,upper,119.7,1.0999999999999943
172,HAL,2022-02-23 10:00:00,2022-02-23 12:00:00,1318.85,1310.2,2022-02-23 10:00:00,2022-02-23 12:00:00,1310.2,1318.85,1310.2,1318.85,StopLoss,upper,1318.85,-8.649999999999864
173,OBEROIRLTY,2022-02-23 10:00:00,2022-02-23 10:15:00,929.7,920.3,2022-02-23 10:00:00,2022-02-23 10:15:00,920.3,929.7,920.3,929.7,StopLoss,upper,929.7,-9.400000000000091
174,UNIONBANK,2022-02-23 10:00:00,2022-02-23 10:45:00,42.15,41.9,2022-02-23 10:00:00,2022-02-23 10:45:00,41.9,42.15,41.9,42.15,StopLoss,upper,42.15,-0.25
175,AJANTPHARM,2022-02-24 12:45:00,2022-02-24 09:45:00,1230.0,1220.67,2022-02-24 09:45:00,2022-02-24 12:45:00,1230.0,1220.67,1220.67,1230.0,StopLoss,lower,1220.67,-9.329999999999927
176,UNIONBANK,2022-02-24 12:15:00,2022-02-24 10:00:00,40.2,39.9,2022-02-24 10:00:00,2022-02-24 12:15:00,40.2,39.9,39.9,40.2,StopLoss,lower,39.9,-0.30000000000000426
177,ADANIGREEN,2022-02-24 14:15:00,2022-02-24 10:00:00,1917.0,1883.2,2022-02-24 10:00:00,2022-02-24 14:15:00,1917.0,1883.2,1883.2,1917.0,StopLoss,lower,1883.2,-33.799999999999955
178,ZEEL,2022-02-24 10:45:00,2022-02-24 10:00:00,231.8,229.5,2022-02-24 10:00:00,2022-02-24 10:45:00,231.8,229.5,229.5,231.8,StopLoss,lower,229.5,-2.3000000000000114
179,RBLBANK,2022-02-24 10:30:00,2022-02-24 10:00:00,131.75,130.95,2022-02-24 10:00:00,2022-02-24 10:30:00,131.75,130.95,130.95,131.75,StopLoss,lower,130.95,-0.8000000000000114
180,INDUSTOWER,2022-02-25 09:45:00,2022-02-25 15:00:00,223.15,218.5,2022-02-25 09:45:00,2022-02-25 15:00:00,218.5,214.55,218.5,214.55,DayEnd,upper,223.15,3.9499999999999886
181,BHEL,2022-02-25 10:15:00,2022-02-25 15:00:00,49.1,48.45,2022-02-25 10:15:00,2022-02-25 15:00:00,48.45,48.15,48.45,48.15,DayEnd,upper,49.1,0.30000000000000426
182,BERGEPAINT,2022-02-28 15:00:00,2022-02-28 09:45:00,653.95,647.5,2022-02-28 09:45:00,2022-02-28 15:00:00,653.95,685.5,685.5,653.95,DayEnd,lower,647.5,31.549999999999955
183,ATGL,2022-02-28 10:45:00,2022-02-28 09:45:00,1537.9,1530.05,2022-02-28 09:45:00,2022-02-28 10:45:00,1537.9,1530.05,1530.05,1537.9,StopLoss,lower,1530.05,-7.850000000000136
184,ASIANPAINT,2022-02-28 15:00:00,2022-02-28 09:45:00,3045.5,3027.95,2022-02-28 09:45:00,2022-02-28 15:00:00,3045.5,3138.25,3138.25,3045.5,DayEnd,lower,3027.95,92.75
185,SANOFI,2022-02-28 10:00:00,2022-02-28 10:15:00,7369.65,7337.0,2022-02-28 10:00:00,2022-02-28 10:15:00,7337.0,7369.65,7337.0,7369.65,StopLoss,upper,7369.65,-32.649999999999636
186,BPCL,2022-02-28 10:15:00,2022-02-28 12:00:00,347.5,343.25,2022-02-28 10:15:00,2022-02-28 12:00:00,343.25,347.5,343.25,347.5,StopLoss,upper,347.5,-4.25
187,BAJAJ-AUTO,2022-03-02 14:00:00,2022-03-02 09:45:00,3405.0,3376.95,2022-03-02 09:45:00,2022-03-02 14:00:00,3405.0,3376.95,3376.95,3405.0,StopLoss,lower,3376.95,-28.050000000000182
188,GUJGASLTD,2022-03-02 10:00:00,2022-03-02 09:45:00,582.5,571.55,2022-03-02 09:45:00,2022-03-02 10:00:00,582.5,571.55,571.55,582.5,StopLoss,lower,571.55,-10.950000000000045
189,ADANITRANS,2022-03-02 10:00:00,2022-03-02 10:45:00,2241.1,2229.95,2022-03-02 10:00:00,2022-03-02 10:45:00,2229.95,2241.1,2229.95,2241.1,StopLoss,upper,2241.1,-11.150000000000091
190,GAIL,2022-03-02 10:00:00,2022-03-02 10:15:00,100.3,99.67,2022-03-02 10:00:00,2022-03-02 10:15:00,99.67,100.3,99.67,100.3,StopLoss,upper,100.3,-0.6299999999999955
191,HDFC,2022-03-02 12:15:00,2022-03-02 10:00:00,2301.05,2288.4,2022-03-02 10:00:00,2022-03-02 12:15:00,2301.05,2288.4,2288.4,2301.05,StopLoss,lower,2288.4,-12.650000000000091
192,IOC,2022-03-03 09:45:00,2022-03-03 15:00:00,77.63,76.57,2022-03-03 09:45:00,2022-03-03 15:00:00,76.57,76.23,76.57,76.23,DayEnd,upper,77.63,0.3399999999999892
193,HINDZINC,2022-03-03 09:45:00,2022-03-03 15:00:00,360.0,356.35,2022-03-03 09:45:00,2022-03-03 15:00:00,356.35,346.6,356.35,346.6,DayEnd,upper,360.0,9.75
194,DHANI,2022-03-03 09:45:00,2022-03-03 15:00:00,80.25,79.25,2022-03-03 09:45:00,2022-03-03 15:00:00,79.25,78.2,79.25,78.2,DayEnd,upper,80.25,1.0499999999999972
195,AJANTPHARM,2022-03-03 09:45:00,2022-03-03 15:00:00,1223.33,1194.33,2022-03-03 09:45:00,2022-03-03 15:00:00,1194.33,1162.37,1194.33,1162.37,DayEnd,upper,1223.33,31.960000000000036
196,HINDCOPPER,2022-03-03 10:00:00,2022-03-03 10:15:00,124.95,123.8,2022-03-03 10:00:00,2022-03-03 10:15:00,123.8,124.95,123.8,124.95,StopLoss,upper,124.95,-1.1500000000000057
197,NATIONALUM,2022-03-04 09:45:00,2022-03-04 15:00:00,132.2,130.55,2022-03-04 09:45:00,2022-03-04 15:00:00,130.55,122.9,130.55,122.9,DayEnd,upper,132.2,7.650000000000006
198,ADANITRANS,2022-03-04 09:45:00,2022-03-04 15:00:00,2432.2,2381.95,2022-03-04 09:45:00,2022-03-04 15:00:00,2381.95,2329.3,2381.95,2329.3,DayEnd,upper,2432.2,52.649999999999636
199,BEL,2022-03-04 09:45:00,2022-03-04 15:00:00,73.95,72.83,2022-03-04 09:45:00,2022-03-04 15:00:00,72.83,71.95,72.83,71.95,DayEnd,upper,73.95,0.8799999999999955
200,GUJGASLTD,2022-03-04 10:30:00,2022-03-04 09:45:00,512.6,503.7,2022-03-04 09:45:00,2022-03-04 10:30:00,512.6,503.7,503.7,512.6,StopLoss,lower,503.7,-8.900000000000034
201,UPL,2022-03-04 10:00:00,2022-03-04 15:00:00,735.9,726.5,2022-03-04 10:00:00,2022-03-04 15:00:00,726.5,715.95,726.5,715.95,DayEnd,upper,735.9,10.549999999999955
202,POWERGRID,2022-03-08 09:45:00,2022-03-08 15:00:00,221.5,217.0,2022-03-08 09:45:00,2022-03-08 15:00:00,217.0,212.45,217.0,212.45,DayEnd,upper,221.5,4.550000000000011
203,BHARTIARTL,2022-03-08 10:00:00,2022-03-08 10:15:00,680.45,678.75,2022-03-08 10:00:00,2022-03-08 10:15:00,678.75,680.45,678.75,680.45,StopLoss,upper,680.45,-1.7000000000000455
204,COALINDIA,2022-03-08 10:00:00,2022-03-08 13:45:00,191.25,189.1,2022-03-08 10:00:00,2022-03-08 13:45:00,189.1,191.25,189.1,191.25,StopLoss,upper,191.25,-2.1500000000000057
205,HINDCOPPER,2022-03-08 10:00:00,2022-03-08 15:00:00,129.9,128.0,2022-03-08 10:00:00,2022-03-08 15:00:00,128.0,127.65,128.0,127.65,DayEnd,upper,129.9,0.3499999999999943
206,ONGC,2022-03-08 10:00:00,2022-03-08 15:00:00,185.45,181.5,2022-03-08 10:00:00,2022-03-08 15:00:00,181.5,180.25,181.5,180.25,DayEnd,upper,185.45,1.25
207,DALBHARAT,2022-03-09 09:45:00,2022-03-09 10:15:00,1405.0,1378.4,2022-03-09 09:45:00,2022-03-09 10:15:00,1378.4,1405.0,1378.4,1405.0,StopLoss,upper,1405.0,-26.59999999999991
208,INDIGO,2022-03-09 09:45:00,2022-03-09 10:30:00,1707.3,1660.0,2022-03-09 09:45:00,2022-03-09 10:30:00,1660.0,1707.3,1660.0,1707.3,StopLoss,upper,1707.3,-47.299999999999955
209,VEDL,2022-03-09 15:00:00,2022-03-09 09:45:00,373.95,368.75,2022-03-09 09:45:00,2022-03-09 15:00:00,373.95,373.75,373.75,373.95,DayEnd,lower,368.75,-0.19999999999998863
210,NATIONALUM,2022-03-09 15:00:00,2022-03-09 09:45:00,122.0,120.45,2022-03-09 09:45:00,2022-03-09 15:00:00,122.0,122.75,122.75,122.0,DayEnd,lower,120.45,0.75
211,SUNTV,2022-03-09 10:00:00,2022-03-09 10:45:00,457.3,453.5,2022-03-09 10:00:00,2022-03-09 10:45:00,453.5,457.3,453.5,457.3,StopLoss,upper,457.3,-3.8000000000000114
212,HINDPETRO,2022-03-10 09:45:00,2022-03-10 15:00:00,286.25,280.65,2022-03-10 09:45:00,2022-03-10 15:00:00,280.65,278.5,280.65,278.5,DayEnd,upper,286.25,2.1499999999999773
213,ONGC,2022-03-10 15:00:00,2022-03-10 09:45:00,174.35,171.0,2022-03-10 09:45:00,2022-03-10 15:00:00,174.35,174.0,174.0,174.35,DayEnd,lower,171.0,-0.3499999999999943
214,ENDURANCE,2022-03-10 10:00:00,2022-03-10 10:15:00,1194.35,1188.0,2022-03-10 10:00:00,2022-03-10 10:15:00,1188.0,1194.35,1188.0,1194.35,StopLoss,upper,1194.35,-6.349999999999909
215,SONACOMS,2022-03-10 10:00:00,2022-03-10 10:15:00,608.2,602.15,2022-03-10 10:00:00,2022-03-10 10:15:00,602.15,608.2,602.15,608.2,StopLoss,upper,608.2,-6.050000000000068
216,COFORGE,2022-03-10 11:45:00,2022-03-10 10:00:00,4293.0,4266.0,2022-03-10 10:00:00,2022-03-10 11:45:00,4293.0,4266.0,4266.0,4293.0,StopLoss,lower,4266.0,-27.0
217,JINDALSTEL,2022-03-11 09:45:00,2022-03-11 14:45:00,479.6,471.85,2022-03-11 09:45:00,2022-03-11 14:45:00,471.85,479.6,471.85,479.6,StopLoss,upper,479.6,-7.75
218,TATASTEEL,2022-03-11 09:45:00,2022-03-11 15:00:00,133.99,132.11,2022-03-11 09:45:00,2022-03-11 15:00:00,132.11,130.4,132.11,130.4,DayEnd,upper,133.99,1.710000000000008
219,NATIONALUM,2022-03-11 09:45:00,2022-03-11 15:00:00,125.25,123.55,2022-03-11 09:45:00,2022-03-11 15:00:00,123.55,122.15,123.55,122.15,DayEnd,upper,125.25,1.3999999999999915
220,EXIDEIND,2022-03-11 09:45:00,2022-03-11 15:00:00,155.6,154.25,2022-03-11 09:45:00,2022-03-11 15:00:00,154.25,153.5,154.25,153.5,DayEnd,upper,155.6,0.75
221,NMDC,2022-03-11 09:45:00,2022-03-11 14:45:00,158.0,156.4,2022-03-11 09:45:00,2022-03-11 14:45:00,156.4,158.0,156.4,158.0,StopLoss,upper,158.0,-1.5999999999999943
222,MPHASIS,2022-03-14 09:45:00,2022-03-14 15:00:00,3339.95,3322.0,2022-03-14 09:45:00,2022-03-14 15:00:00,3322.0,3289.85,3322.0,3289.85,DayEnd,upper,3339.95,32.15000000000009
223,MGL,2022-03-14 09:45:00,2022-03-14 12:15:00,779.75,770.1,2022-03-14 09:45:00,2022-03-14 12:15:00,770.1,779.75,770.1,779.75,StopLoss,upper,779.75,-9.649999999999977
224,WIPRO,2022-03-14 10:00:00,2022-03-14 11:15:00,594.7,592.3,2022-03-14 10:00:00,2022-03-14 11:15:00,592.3,594.7,592.3,594.7,StopLoss,upper,594.7,-2.400000000000091
225,CROMPTON,2022-03-14 10:00:00,2022-03-14 10:30:00,410.55,408.5,2022-03-14 10:00:00,2022-03-14 10:30:00,408.5,410.55,408.5,410.55,StopLoss,upper,410.55,-2.0500000000000114
226,OIL,2022-03-14 10:00:00,2022-03-14 15:00:00,239.7,237.75,2022-03-14 10:00:00,2022-03-14 15:00:00,237.75,231.35,237.75,231.35,DayEnd,upper,239.7,6.400000000000006
227,GODREJPROP,2022-03-15 09:45:00,2022-03-15 10:00:00,1521.95,1505.35,2022-03-15 09:45:00,2022-03-15 10:00:00,1505.35,1521.95,1505.35,1521.95,StopLoss,upper,1521.95,-16.600000000000136
228,ONGC,2022-03-15 11:30:00,2022-03-15 10:00:00,165.25,164.5,2022-03-15 10:00:00,2022-03-15 11:30:00,165.25,164.5,164.5,165.25,StopLoss,lower,164.5,-0.75
229,NATIONALUM,2022-03-15 14:15:00,2022-03-15 10:00:00,114.9,113.95,2022-03-15 10:00:00,2022-03-15 14:15:00,114.9,113.95,113.95,114.9,StopLoss,lower,113.95,-0.9500000000000028
230,OIL,2022-03-15 11:30:00,2022-03-15 10:00:00,226.35,225.6,2022-03-15 10:00:00,2022-03-15 11:30:00,226.35,225.6,225.6,226.35,StopLoss,lower,225.6,-0.75
231,TATASTEEL,2022-03-15 10:15:00,2022-03-15 10:00:00,126.3,125.5,2022-03-15 10:00:00,2022-03-15 10:15:00,126.3,125.5,125.5,126.3,StopLoss,lower,125.5,-0.7999999999999972
232,BAJAJFINSV,2022-03-16 09:45:00,2022-03-16 15:00:00,1624.0,1609.0,2022-03-16 09:45:00,2022-03-16 15:00:00,1609.0,1614.39,1609.0,1614.39,DayEnd,upper,1624.0,-5.3900000000001
233,CHOLAFIN,2022-03-16 09:45:00,2022-03-16 15:00:00,713.5,706.35,2022-03-16 09:45:00,2022-03-16 15:00:00,706.35,699.25,706.35,699.25,DayEnd,upper,713.5,7.100000000000023
234,INDIGO,2022-03-16 09:45:00,2022-03-16 15:00:00,1918.15,1888.5,2022-03-16 09:45:00,2022-03-16 15:00:00,1888.5,1902.0,1888.5,1902.0,DayEnd,upper,1918.15,-13.5
235,BAJFINANCE,2022-03-16 10:00:00,2022-03-16 15:00:00,6875.0,6818.0,2022-03-16 10:00:00,2022-03-16 15:00:00,6818.0,6842.0,6818.0,6842.0,DayEnd,upper,6875.0,-24.0
236,CIPLA,2022-03-16 12:15:00,2022-03-16 10:15:00,1056.0,1052.0,2022-03-16 10:15:00,2022-03-16 12:15:00,1056.0,1052.0,1052.0,1056.0,StopLoss,lower,1052.0,-4.0
237,VOLTAS,2022-03-17 09:45:00,2022-03-17 10:30:00,1314.6,1308.0,2022-03-17 09:45:00,2022-03-17 10:30:00,1308.0,1314.6,1308.0,1314.6,StopLoss,upper,1314.6,-6.599999999999909
238,VBL,2022-03-17 15:00:00,2022-03-17 09:45:00,617.97,613.7,2022-03-17 09:45:00,2022-03-17 15:00:00,617.97,630.4,630.4,617.97,DayEnd,lower,613.7,12.42999999999995
239,PFC,2022-03-17 10:00:00,2022-03-17 13:45:00,115.7,115.25,2022-03-17 10:00:00,2022-03-17 13:45:00,115.25,115.7,115.25,115.7,StopLoss,upper,115.7,-0.45000000000000284
240,APOLLOTYRE,2022-03-17 10:00:00,2022-03-17 10:30:00,193.2,192.1,2022-03-17 10:00:00,2022-03-17 10:30:00,192.1,193.2,192.1,193.2,StopLoss,upper,193.2,-1.0999999999999943
241,ASIANPAINT,2022-03-17 10:00:00,2022-03-17 12:00:00,3149.85,3127.25,2022-03-17 10:00:00,2022-03-17 12:00:00,3127.25,3149.85,3127.25,3149.85,StopLoss,upper,3149.85,-22.59999999999991
242,ONGC,2022-03-21 09:45:00,2022-03-21 10:00:00,173.55,173.0,2022-03-21 09:45:00,2022-03-21 10:00:00,173.0,173.55,173.0,173.55,StopLoss,upper,173.55,-0.5500000000000114
243,INDUSTOWER,2022-03-21 09:45:00,2022-03-21 15:00:00,222.5,219.75,2022-03-21 09:45:00,2022-03-21 15:00:00,219.75,210.6,219.75,210.6,DayEnd,upper,222.5,9.150000000000006
244,DALBHARAT,2022-03-21 10:00:00,2022-03-21 09:45:00,1439.25,1428.0,2022-03-21 09:45:00,2022-03-21 10:00:00,1439.25,1428.0,1428.0,1439.25,StopLoss,lower,1428.0,-11.25
245,RAMCOCEM,2022-03-21 12:15:00,2022-03-21 09:45:00,748.05,742.75,2022-03-21 09:45:00,2022-03-21 12:15:00,748.05,742.75,742.75,748.05,StopLoss,lower,742.75,-5.2999999999999545
246,BANDHANBNK,2022-03-21 10:15:00,2022-03-21 09:45:00,297.5,296.2,2022-03-21 09:45:00,2022-03-21 10:15:00,297.5,296.2,296.2,297.5,StopLoss,lower,296.2,-1.3000000000000114
247,VEDL,2022-03-22 09:45:00,2022-03-22 15:00:00,414.7,410.9,2022-03-22 09:45:00,2022-03-22 15:00:00,410.9,405.0,410.9,405.0,DayEnd,upper,414.7,5.899999999999977
248,BANDHANBNK,2022-03-22 10:15:00,2022-03-22 09:45:00,284.4,281.5,2022-03-22 09:45:00,2022-03-22 10:15:00,284.4,281.5,281.5,284.4,StopLoss,lower,281.5,-2.8999999999999773
249,SUNTV,2022-03-22 10:00:00,2022-03-22 10:15:00,477.7,474.7,2022-03-22 10:00:00,2022-03-22 10:15:00,474.7,477.7,474.7,477.7,StopLoss,upper,477.7,-3.0
250,OIL,2022-03-22 10:00:00,2022-03-22 15:00:00,241.75,239.6,2022-03-22 10:00:00,2022-03-22 15:00:00,239.6,230.25,239.6,230.25,DayEnd,upper,241.75,9.349999999999994
251,HINDPETRO,2022-03-22 10:00:00,2022-03-22 15:00:00,285.5,283.25,2022-03-22 10:00:00,2022-03-22 15:00:00,283.25,280.35,283.25,280.35,DayEnd,upper,285.5,2.8999999999999773
252,AJANTPHARM,2022-03-23 09:45:00,2022-03-23 15:00:00,1317.1,1314.33,2022-03-23 09:45:00,2022-03-23 15:00:00,1314.33,1306.43,1314.33,1306.43,DayEnd,upper,1317.1,7.899999999999864
